subject	blockcode	trialcode	trialnum	latency	response	stimulusitem1	stimulusitem2	stimulusitem3	stimulusitem4	stimulusitem5
412	real_a	real_topright_diff_a	15	639	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
412	real_a	real_bottomleft_same_a	16	664	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
412	real_a	real_bottomright_diff_a	17	784	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
412	real_a	real_topleft_diff_a	18	795	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
412	real_a	real_topleft_diff_a	19	638	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
412	real_a	real_topright_same_a	20	567	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_bottomright_same_b	1	1139	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
412	real_b	real_topright_same_b	2	631	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_topright_diff_b	3	688	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_topleft_same_b	4	647	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomleft_diff_b	5	687	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_topleft_diff_b	6	566	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_bottomright_diff_b	7	649	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomleft_same_b	8	793	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
412	real_b	real_topright_diff_b	9	580	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomright_diff_b	10	687	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_bottomleft_diff_b	11	534	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
412	real_b	real_topright_diff_b	12	779	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomleft_same_b	13	829	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_topleft_diff_b	14	719	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_bottomright_same_b	15	660	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomright_diff_b	16	780	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
412	real_b	real_bottomleft_diff_b	17	783	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
412	real_b	real_topleft_diff_b	18	737	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
412	real_b	real_topleft_same_b	19	590	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
412	real_b	real_topright_same_b	20	625	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topleft_diff_c	1	1233	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_bottomleft_same_c	2	1203	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topleft_same_c	3	541	18	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_topleft_diff_c	4	793	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topright_diff_c	5	556	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_bottomleft_diff_c	6	552	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
412	real_c	real_bottomleft_diff_c	7	612	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_bottomleft_diff_c	8	589	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
412	real_c	real_bottomright_same_c	9	504	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topleft_same_c	10	486	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topright_diff_c	11	541	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_bottomright_same_c	12	481	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topleft_diff_c	13	640	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
412	real_c	real_bottomright_diff_c	14	761	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topright_same_c	15	525	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topright_diff_c	16	474	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
412	real_c	real_bottomright_diff_c	17	585	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
412	real_c	real_bottomright_diff_c	18	588	23	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	square.bmp
412	real_c	real_topright_same_c	19	527	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
412	real_c	real_bottomleft_same_c	20	516	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
412	real_d	real_bottomright_diff_d	1	595	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_topright_diff_d	2	829	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_bottomright_same_d	3	542	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
412	real_d	real_topleft_same_d	4	603	18	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_topleft_same_d	5	477	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
412	real_d	real_topleft_diff_d	6	452	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_bottomleft_same_d	7	428	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
412	real_d	real_topleft_diff_d	8	813	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
412	real_d	real_bottomleft_same_d	9	743	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
412	real_d	real_topright_diff_d	10	611	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
412	real_d	real_topright_same_d	11	541	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
412	real_d	real_bottomright_diff_d	12	562	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_topright_same_d	13	574	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_topleft_diff_d	14	473	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_bottomleft_diff_d	15	569	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
412	real_d	real_bottomright_same_d	16	572	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_bottomleft_diff_d	17	543	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
412	real_d	real_bottomleft_diff_d	18	820	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_topright_diff_d	19	733	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
412	real_d	real_bottomright_diff_d	20	506	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
415	practice	practice_bottomleft_same	1	1480	18	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	circle.bmp
415	practice	practice_topright_same	2	166	18	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
415	practice	practice_bottomleft_diff	3	2345	23	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	square.bmp
415	practice	practice_bottomright_diff	4	636	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
415	practice	practice_topright_same	5	980	23	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	square.bmp
415	practice	practice_topleft_same	6	390	23	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	square.bmp
415	practice	practice_topright_diff	7	695	18	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	circle.bmp
415	practice	practice_bottomright_same	8	316	23	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	square.bmp
415	practice	practice_topleft_same	9	217	18	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	circle.bmp
415	practice	practice_bottomleft_same	10	409	23	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	square.bmp
415	practice	practice_topleft_diff	11	706	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	square.bmp
415	practice	practice_bottomright_same	12	599	18	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	circle.bmp
415	real_a	real_topleft_same_a	1	758	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_topright_diff_a	2	762	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topleft_diff_a	3	526	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_bottomleft_same_a	4	299	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topleft_diff_a	5	738	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
415	real_a	real_bottomright_diff_a	6	398	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
415	real_a	real_bottomright_same_a	7	456	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_bottomleft_diff_a	8	536	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topright_diff_a	9	581	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_bottomright_same_a	10	296	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
415	real_a	real_bottomright_diff_a	11	878	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topleft_diff_a	12	358	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_bottomright_diff_a	13	698	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
415	real_a	real_bottomleft_diff_a	14	624	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topright_same_a	15	577	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
415	real_a	real_bottomleft_diff_a	16	436	18	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_bottomleft_same_a	17	597	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_topright_diff_a	18	759	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
415	real_a	real_topleft_same_a	19	482	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
415	real_a	real_topright_same_a	20	481	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_bottomleft_same_b	1	522	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_bottomleft_diff_b	2	528	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_bottomright_same_b	3	349	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
415	real_b	real_topright_same_b	4	417	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
415	real_b	real_bottomleft_same_b	5	402	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
415	real_b	real_topleft_diff_b	6	660	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topleft_same_b	7	564	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
415	real_b	real_bottomright_same_b	8	712	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
415	real_b	real_topright_same_b	9	486	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topright_diff_b	10	860	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topleft_diff_b	11	644	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topleft_diff_b	12	717	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
415	real_b	real_bottomleft_diff_b	13	538	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topright_diff_b	14	487	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_bottomleft_diff_b	15	478	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
415	real_b	real_topright_diff_b	16	581	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
415	real_b	real_bottomright_diff_b	17	560	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_bottomright_diff_b	18	596	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
415	real_b	real_topleft_same_b	19	486	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
415	real_b	real_bottomright_diff_b	20	597	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomleft_diff_c	1	501	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_topright_same_c	2	547	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_bottomright_diff_c	3	463	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topright_diff_c	4	534	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomleft_diff_c	5	603	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_topleft_same_c	6	509	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topright_same_c	7	587	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topleft_diff_c	8	654	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_bottomright_diff_c	9	638	23	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topright_diff_c	10	535	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomleft_diff_c	11	564	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_bottomright_same_c	12	488	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomleft_same_c	13	415	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_bottomleft_same_c	14	457	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topleft_same_c	15	489	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomright_diff_c	16	575	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topleft_diff_c	17	563	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
415	real_c	real_bottomright_same_c	18	455	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
415	real_c	real_topleft_diff_c	19	439	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
415	real_c	real_topright_diff_c	20	495	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
415	real_d	real_topright_same_d	1	505	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_topleft_diff_d	2	535	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_topleft_diff_d	3	468	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomleft_diff_d	4	547	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_topleft_same_d	5	423	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
415	real_d	real_bottomright_same_d	6	481	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_topright_diff_d	7	695	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
415	real_d	real_topleft_diff_d	8	645	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
415	real_d	real_bottomright_diff_d	9	485	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
415	real_d	real_topright_same_d	10	412	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomright_diff_d	11	582	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomright_diff_d	12	473	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
415	real_d	real_bottomleft_diff_d	13	408	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
415	real_d	real_topright_diff_d	14	290	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomleft_diff_d	15	241	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
415	real_d	real_topleft_same_d	16	497	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_topright_diff_d	17	439	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomleft_same_d	18	472	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomleft_same_d	19	535	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
415	real_d	real_bottomright_same_d	20	412	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
417	practice	practice_topleft_same	1	2540	23	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	square.bmp
417	practice	practice_topright_same	2	567	23	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	square.bmp
417	practice	practice_bottomright_same	3	537	23	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	square.bmp
417	practice	practice_topright_diff	4	837	23	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	square.bmp
417	practice	practice_bottomleft_same	5	548	18	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	circle.bmp
417	practice	practice_bottomright_same	6	496	23	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	square.bmp
417	practice	practice_topright_same	7	589	23	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
417	practice	practice_topleft_diff	8	590	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	square.bmp
417	practice	practice_bottomright_diff	9	503	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
417	practice	practice_bottomleft_same	10	524	23	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	square.bmp
417	practice	practice_bottomleft_diff	11	688	18	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
417	practice	practice_topleft_same	12	638	18	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	circle.bmp
417	real_a	real_bottomright_same_a	1	866	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomleft_diff_a	2	1377	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomleft_diff_a	3	693	18	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomright_diff_a	4	588	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
417	real_a	real_bottomright_diff_a	5	1070	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topright_diff_a	6	830	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topright_same_a	7	542	23	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	square.bmp
417	real_a	real_topleft_diff_a	8	587	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
417	real_a	real_topright_diff_a	9	645	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topleft_diff_a	10	734	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topright_diff_a	11	547	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
417	real_a	real_bottomright_diff_a	12	951	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomleft_diff_a	13	659	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomleft_same_a	14	563	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
417	real_a	real_topleft_same_a	15	1183	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topleft_diff_a	16	786	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_bottomright_same_a	17	837	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
417	real_a	real_bottomleft_same_a	18	717	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topleft_same_a	19	843	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
417	real_a	real_topright_same_a	20	795	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomright_diff_b	1	582	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
417	real_b	real_bottomleft_diff_b	2	625	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
417	real_b	real_bottomleft_diff_b	3	594	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topleft_diff_b	4	509	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomright_same_b	5	987	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomright_diff_b	6	629	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topleft_same_b	7	911	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topleft_same_b	8	605	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
417	real_b	real_bottomleft_same_b	9	679	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topleft_diff_b	10	606	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomright_same_b	11	696	18	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_topright_diff_b	12	566	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topright_diff_b	13	681	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_topright_same_b	14	520	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topleft_diff_b	15	485	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_topright_diff_b	16	572	18	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomleft_diff_b	17	575	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
417	real_b	real_bottomleft_same_b	18	922	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	circle.bmp
417	real_b	real_bottomright_diff_b	19	672	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
417	real_b	real_topright_same_b	20	951	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	circle.bmp
417	real_c	real_bottomright_same_c	1	712	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
417	real_c	real_topright_same_c	2	446	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
417	real_c	real_topleft_diff_c	3	1038	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
