user_id,blockcode,position,trial_type,block,trialnum,rt,response,site,stim_id,face_sex,face_type,target,correct,mean_rt,sd_rt,n_correct
132,real_a,topright,diff,a,15,289,23,MI,wmn1,m,typical,square,1,411.625,84.92214832772275,48
132,real_a,topleft,diff,a,16,361,18,MI,wmd2,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_a,bottomright,diff,a,17,414,18,MI,wmn3,m,typical,circle,1,411.625,84.92214832772275,48
132,real_a,topright,diff,a,18,400,18,MI,wfd2,f,disfigured,circle,1,411.625,84.92214832772275,48
132,real_b,bottomright,diff,b,1,512,23,MI,wfd6,f,disfigured,square,1,411.625,84.92214832772275,48
132,real_b,bottomleft,diff,b,2,303,18,MI,wmn8,m,typical,circle,1,411.625,84.92214832772275,48
132,real_b,topright,diff,b,4,474,18,MI,wfd8,f,disfigured,circle,1,411.625,84.92214832772275,48
132,real_b,bottomright,diff,b,5,410,23,MI,wfn8,f,typical,square,1,411.625,84.92214832772275,48
132,real_b,topright,diff,b,6,374,18,MI,wmn7,m,typical,circle,1,411.625,84.92214832772275,48
132,real_b,bottomleft,diff,b,10,501,23,MI,wfn7,f,typical,square,1,411.625,84.92214832772275,48
132,real_b,topright,diff,b,13,471,18,MI,wfn6,f,typical,circle,1,411.625,84.92214832772275,48
132,real_b,bottomleft,diff,b,14,391,18,MI,wmd6,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_b,topleft,diff,b,16,368,18,MI,wmn6,m,typical,circle,1,411.625,84.92214832772275,48
132,real_b,bottomright,diff,b,17,373,18,MI,wmd7,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_b,topleft,diff,b,18,449,18,MI,wfd7,f,disfigured,circle,1,411.625,84.92214832772275,48
132,real_b,topleft,diff,b,19,394,18,MI,wmd8,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_c,bottomright,diff,c,1,521,18,MI,wmd3,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_c,topleft,diff,c,2,375,23,MI,wfd3,f,disfigured,square,1,411.625,84.92214832772275,48
132,real_c,topleft,diff,c,3,371,23,MI,wmn5,m,typical,square,1,411.625,84.92214832772275,48
132,real_c,topleft,diff,c,6,456,23,MI,wfn4,f,typical,square,1,411.625,84.92214832772275,48
132,real_c,bottomleft,diff,c,7,305,18,MI,wmd5,m,disfigured,circle,1,411.625,84.92214832772275,48
132,real_c,bottomright,diff,c,11,385,23,MI,wfd5,f,disfigured,square,1,411.625,84.92214832772275,48
132,real_c,bottomright,diff,c,12,517,18,MI,wmn4,m,typical,circle,1,411.625,84.92214832772275,48
132,real_c,bottomleft,diff,c,13,666.3914449831682,23,MI,wfn3,f,typical,square,1,411.625,84.92214832772275,48
132,real_c,bottomleft,diff,c,15,442,23,MI,wfd4,f,disfigured,square,1,411.625,84.92214832772275,48
132,real_c,topright,diff,c,16,419,23,MI,wmd4,m,disfigured,square,1,411.625,84.92214832772275,48
132,real_c,topright,diff,c,19,367,18,MI,wfn5,f,typical,circle,1,411.625,84.92214832772275,48
132,real_c,topright,diff,c,20,348,23,MI,wmn3,m,typical,square,1,411.625,84.92214832772275,48
132,real_d,bottomleft,diff,d,1,458,18,MI,wmn9,m,typical,circle,1,411.625,84.92214832772275,48
132,real_d,topleft,diff,d,2,379,18,MI,wfn10,f,typical,circle,1,411.625,84.92214832772275,48
132,real_d,bottomleft,diff,d,5,356,23,MI,wmd8,m,disfigured,square,1,411.625,84.92214832772275,48
132,real_d,bottomright,diff,d,7,399,18,MI,wfd8,f,disfigured,circle,1,411.625,84.92214832772275,48
132,real_d,bottomright,diff,d,8,370,18,MI,wmn10,m,typical,circle,1,411.625,84.92214832772275,48
132,real_d,topright,diff,d,9,391,23,MI,wfn8,f,typical,square,1,411.625,84.92214832772275,48
132,real_d,topleft,diff,d,11,416,23,MI,wmn8,m,typical,square,1,411.625,84.92214832772275,48
132,real_d,topright,diff,d,15,425,23,MI,wmd10,m,disfigured,square,1,411.625,84.92214832772275,48
132,real_d,bottomright,diff,d,16,523,23,MI,wfn9,f,typical,square,1,411.625,84.92214832772275,48
132,real_d,topright,diff,d,17,377,23,MI,wfd9,f,disfigured,square,1,411.625,84.92214832772275,48
132,real_d,topleft,diff,d,19,524,23,MI,wmd9,m,disfigured,square,1,411.625,84.92214832772275,48
132,real_d,bottomleft,diff,d,20,403,18,MI,wfd10,f,disfigured,circle,1,411.625,84.92214832772275,48
136,real_a,topright,diff,a,1,868,23,MI,wmn1,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomleft,diff,a,3,501,23,MI,wmn2,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_a,topleft,diff,a,4,548,18,MI,wfn3,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomright,diff,a,6,1043,18,MI,wmn3,m,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,topright,diff,a,7,669,23,MI,wmd3,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomright,diff,a,9,1007,18,MI,wmd1,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomleft,diff,a,10,650,18,MI,wfn1,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,topleft,diff,a,11,755,18,MI,wmd2,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,topleft,diff,a,15,614,18,MI,wfd1,f,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomright,diff,a,17,526,18,MI,wfn2,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_a,bottomleft,diff,a,18,813,23,MI,wfd3,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_a,topright,diff,a,20,772,23,MI,wfd2,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topright,diff,b,1,744,23,MI,wmn7,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topleft,diff,b,3,656,23,MI,wmd8,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomleft,diff,b,4,625,23,MI,wfn7,f,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topleft,diff,b,5,548,23,MI,wfd7,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomleft,diff,b,6,601,18,MI,wmn8,m,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomleft,diff,b,7,660,18,MI,wmd6,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomright,diff,b,9,640,23,MI,wmd7,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topleft,diff,b,13,509,23,MI,wmn6,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topright,diff,b,15,586,18,MI,wfd8,f,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomright,diff,b,16,598,23,MI,wfn8,f,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_b,topright,diff,b,17,720,23,MI,wfn6,f,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_b,bottomright,diff,b,20,503,23,MI,wfd6,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_c,topright,diff,c,1,992,18,MI,wfn5,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,topleft,diff,c,2,468,18,MI,wfn4,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomright,diff,c,4,490,18,MI,wmn4,m,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomleft,diff,c,5,507,23,MI,wmd5,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_c,topright,diff,c,6,785,18,MI,wmd4,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,topright,diff,c,9,882,18,MI,wmn3,m,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomleft,diff,c,11,735,18,MI,wfn3,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomright,diff,c,12,525,23,MI,wmd3,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_c,topleft,diff,c,15,631,23,MI,wmn5,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_c,topleft,diff,c,17,774,23,MI,wfd3,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomright,diff,c,19,523,23,MI,wfd5,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_c,bottomleft,diff,c,20,506,18,MI,wfd4,f,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomleft,diff,d,1,1049,18,MI,wmn9,m,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,topleft,diff,d,5,617,23,MI,wmd9,m,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_d,topright,diff,d,6,547,23,MI,wfn8,f,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomleft,diff,d,7,568,18,MI,wmd8,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,topleft,diff,d,9,593,18,MI,wfn10,f,typical,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,topright,diff,d,10,692,23,MI,wfd9,f,disfigured,square,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomleft,diff,d,11,1028,18,MI,wfd10,f,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomright,diff,d,13,753,23,MI,wmn10,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_d,topright,diff,d,14,663,18,MI,wmd10,m,disfigured,circle,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomright,diff,d,15,535,23,MI,wfn9,f,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_d,topleft,diff,d,16,581,23,MI,wmn8,m,typical,square,1,673.4166666666666,158.73889082702107,48
136,real_d,bottomright,diff,d,18,724,18,MI,wfd8,f,disfigured,circle,1,673.4166666666666,158.73889082702107,48
137,real_a,bottomleft,diff,a,2,639,23,MI,wmn2,m,typical,square,1,602.375,112.92543670634684,48
137,real_a,bottomright,diff,a,3,856,18,MI,wmn3,m,typical,circle,1,602.375,112.92543670634684,48
137,real_a,bottomleft,diff,a,5,590,23,MI,wfn1,f,typical,square,1,602.375,112.92543670634684,48
137,real_a,bottomleft,diff,a,6,578,23,MI,wfd3,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_a,topright,diff,a,8,710,18,MI,wfd2,f,disfigured,circle,1,602.375,112.92543670634684,48
137,real_a,topright,diff,a,10,637,18,MI,wmn1,m,typical,circle,1,602.375,112.92543670634684,48
137,real_a,topright,diff,a,13,689,23,MI,wmd3,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_a,bottomright,diff,a,14,513,23,MI,wfn2,f,typical,square,1,602.375,112.92543670634684,48
137,real_a,bottomright,diff,a,15,480,23,MI,wmd1,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_a,topleft,diff,a,16,415,18,MI,wfn3,f,typical,circle,1,602.375,112.92543670634684,48
137,real_a,topleft,diff,a,19,503,18,MI,wmd2,m,disfigured,circle,1,602.375,112.92543670634684,48
137,real_a,topleft,diff,a,20,694,23,MI,wfd1,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_b,topright,diff,b,1,755,18,MI,wfd8,f,disfigured,circle,1,602.375,112.92543670634684,48
137,real_b,topleft,diff,b,3,540,18,MI,wfd7,f,disfigured,circle,1,602.375,112.92543670634684,48
137,real_b,bottomright,diff,b,4,482,23,MI,wfn8,f,typical,square,1,602.375,112.92543670634684,48
137,real_b,bottomright,diff,b,5,658,23,MI,wfd6,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_b,topright,diff,b,6,667,18,MI,wfn6,f,typical,circle,1,602.375,112.92543670634684,48
137,real_b,topleft,diff,b,7,524,18,MI,wmd8,m,disfigured,circle,1,602.375,112.92543670634684,48
137,real_b,topright,diff,b,10,536,18,MI,wmn7,m,typical,circle,1,602.375,112.92543670634684,48
137,real_b,bottomleft,diff,b,11,470,18,MI,wmn8,m,typical,circle,1,602.375,112.92543670634684,48
137,real_b,bottomright,diff,b,12,503,23,MI,wmd7,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_b,bottomleft,diff,b,14,567,18,MI,wfn7,f,typical,circle,1,602.375,112.92543670634684,48
137,real_b,bottomleft,diff,b,15,596,23,MI,wmd6,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_b,topleft,diff,b,16,535,18,MI,wmn6,m,typical,circle,1,602.375,112.92543670634684,48
137,real_c,bottomright,diff,c,2,691,23,MI,wfd5,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_c,bottomright,diff,c,3,651,18,MI,wmn4,m,typical,circle,1,602.375,112.92543670634684,48
137,real_c,bottomleft,diff,c,4,500,23,MI,wfd4,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_c,bottomright,diff,c,6,562,23,MI,wmd3,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_c,topleft,diff,c,7,663,18,MI,wfd3,f,disfigured,circle,1,602.375,112.92543670634684,48
137,real_c,topright,diff,c,8,592,18,MI,wfn5,f,typical,circle,1,602.375,112.92543670634684,48
137,real_c,bottomleft,diff,c,10,632,23,MI,wfn3,f,typical,square,1,602.375,112.92543670634684,48
137,real_c,topright,diff,c,11,825,18,MI,wmn3,m,typical,circle,1,602.375,112.92543670634684,48
137,real_c,topleft,diff,c,14,736,18,MI,wmn5,m,typical,circle,1,602.375,112.92543670634684,48
137,real_c,topright,diff,c,15,453,23,MI,wmd4,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_c,bottomleft,diff,c,17,623,23,MI,wmd5,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_c,topleft,diff,c,19,710,18,MI,wfn4,f,typical,circle,1,602.375,112.92543670634684,48
137,real_d,topright,diff,d,1,532,18,MI,wmd10,m,disfigured,circle,1,602.375,112.92543670634684,48
137,real_d,bottomleft,diff,d,4,484,18,MI,wmn9,m,typical,circle,1,602.375,112.92543670634684,48
137,real_d,topleft,diff,d,5,564,23,MI,wmd9,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_d,topleft,diff,d,6,593,18,MI,wfn10,f,typical,circle,1,602.375,112.92543670634684,48
137,real_d,bottomleft,diff,d,8,545,23,MI,wmd8,m,disfigured,square,1,602.375,112.92543670634684,48
137,real_d,topright,diff,d,9,887,18,MI,wfd9,f,disfigured,circle,1,602.375,112.92543670634684,48
137,real_d,bottomright,diff,d,14,601,18,MI,wmn10,m,typical,circle,1,602.375,112.92543670634684,48
137,real_d,bottomright,diff,d,15,540,23,MI,wfd8,f,disfigured,square,1,602.375,112.92543670634684,48
137,real_d,bottomright,diff,d,16,482,23,MI,wfn9,f,typical,square,1,602.375,112.92543670634684,48
137,real_d,topleft,diff,d,17,578,18,MI,wmn8,m,typical,circle,1,602.375,112.92543670634684,48
137,real_d,topright,diff,d,18,870,23,MI,wfn8,f,typical,square,1,602.375,112.92543670634684,48
137,real_d,bottomleft,diff,d,20,463,18,MI,wfd10,f,disfigured,circle,1,602.375,112.92543670634684,48
142,real_a,bottomleft,diff,a,1,1344,23,MI,wfn1,f,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_a,topright,diff,a,3,1168,23,MI,wfd2,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_a,bottomleft,diff,a,7,612,23,MI,wmn2,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_a,topleft,diff,a,8,575,18,MI,wfn3,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_a,bottomright,diff,a,9,827,23,MI,wmd1,m,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_a,bottomleft,diff,a,10,662,18,MI,wfd3,f,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_a,bottomright,diff,a,12,1967.5618397088242,23,MI,wmn3,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_a,topleft,diff,a,13,673,18,MI,wmd2,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_a,topright,diff,a,14,1218,18,MI,wmd3,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_a,bottomright,diff,a,15,1117,18,MI,wfn2,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_a,topleft,diff,a,16,859,23,MI,wfd1,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_a,topright,diff,a,18,675,18,MI,wmn1,m,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomright,diff,b,1,696,18,MI,wmd7,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topright,diff,b,2,631,18,MI,wfn6,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topleft,diff,b,3,593,18,MI,wmd8,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topleft,diff,b,6,1270,23,MI,wfd7,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomleft,diff,b,8,1967.5618397088242,23,MI,wmd6,m,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomright,diff,b,10,668,18,MI,wfn8,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topright,diff,b,12,999,18,MI,wfd8,f,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topright,diff,b,13,763,23,MI,wmn7,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomright,diff,b,17,825,23,MI,wfd6,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomleft,diff,b,18,539,18,MI,wmn8,m,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,bottomleft,diff,b,19,633,18,MI,wfn7,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_b,topleft,diff,b,20,747,23,MI,wmn6,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_c,topleft,diff,c,3,681,18,MI,wfd3,f,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_c,topright,diff,c,7,717,23,MI,wfn5,f,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomleft,diff,c,8,755,23,MI,wmd5,m,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_c,topright,diff,c,10,589,23,MI,wmn3,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomright,diff,c,12,630,18,MI,wmn4,m,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_c,topleft,diff,c,13,591,23,MI,wmn5,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_c,topright,diff,c,14,1179,23,MI,wmd4,m,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomleft,diff,c,16,480,23,MI,wfd4,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_c,topleft,diff,c,17,584,18,MI,wfn4,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomright,diff,c,18,532,23,MI,wfd5,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomright,diff,c,19,1026,23,MI,wmd3,m,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_c,bottomleft,diff,c,20,596,18,MI,wfn3,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomright,diff,d,1,944,23,MI,wmn10,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_d,topright,diff,d,2,613,18,MI,wmd10,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,topleft,diff,d,6,676,23,MI,wfn10,f,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_d,topright,diff,d,7,708,18,MI,wfn8,f,typical,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,topright,diff,d,8,627,18,MI,wfd9,f,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomright,diff,d,10,540,23,MI,wfd8,f,disfigured,square,1,801.8541666666666,388.56922434738584,48
142,real_d,topleft,diff,d,12,478,18,MI,wmd9,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,topleft,diff,d,15,698,23,MI,wmn8,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomleft,diff,d,16,562,18,MI,wfd10,f,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomleft,diff,d,17,567,18,MI,wmd8,m,disfigured,circle,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomleft,diff,d,19,523,23,MI,wmn9,m,typical,square,1,801.8541666666666,388.56922434738584,48
142,real_d,bottomright,diff,d,20,482,18,MI,wfn9,f,typical,circle,1,801.8541666666666,388.56922434738584,48
145,real_a,topleft,diff,a,1,564,23,MI,wfd1,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomright,diff,a,2,480,18,MI,wfn2,f,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomright,diff,a,3,520,18,MI,wmd1,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomleft,diff,a,4,566,23,MI,wfn1,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomright,diff,a,7,627,23,MI,wmn3,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_a,topright,diff,a,10,587,18,MI,wmn1,m,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_a,topleft,diff,a,12,486,23,MI,wfn3,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_a,topright,diff,a,13,734,18,MI,wfd2,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_a,topright,diff,a,15,519,23,MI,wmd3,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_a,topleft,diff,a,16,478,23,MI,wmd2,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomleft,diff,a,19,530,18,MI,wfd3,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_a,bottomleft,diff,a,20,527,23,MI,wmn2,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_b,topright,diff,b,2,469,23,MI,wmn7,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_b,topleft,diff,b,6,429,23,MI,wmn6,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomleft,diff,b,8,721,23,MI,wmd6,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomright,diff,b,9,480,23,MI,wfn8,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomright,diff,b,10,496,18,MI,wfd6,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_b,topleft,diff,b,11,631,23,MI,wfd7,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_b,topright,diff,b,12,561,18,MI,wfn6,f,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_b,topright,diff,b,13,470,23,MI,wfd8,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomleft,diff,b,14,734,18,MI,wmn8,m,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_b,topleft,diff,b,15,628,23,MI,wmd8,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomleft,diff,b,16,511,18,MI,wfn7,f,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_b,bottomright,diff,b,17,494,18,MI,wmd7,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomleft,diff,c,3,652,18,MI,wmd5,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,topright,diff,c,4,645,23,MI,wmn3,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_c,topright,diff,c,5,567,18,MI,wmd4,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,topleft,diff,c,7,517,18,MI,wfd3,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,topleft,diff,c,8,508,23,MI,wmn5,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomleft,diff,c,9,555,23,MI,wfn3,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomleft,diff,c,10,496,23,MI,wfd4,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomright,diff,c,12,507,18,MI,wmd3,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,topright,diff,c,13,459,23,MI,wfn5,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomright,diff,c,18,430,18,MI,wfd5,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,topleft,diff,c,19,440,18,MI,wfn4,f,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_c,bottomright,diff,c,20,434,23,MI,wmn4,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomright,diff,d,1,481,23,MI,wfd8,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomleft,diff,d,2,424,18,MI,wmn9,m,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomleft,diff,d,5,633,18,MI,wmd8,m,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_d,topright,diff,d,6,571,23,MI,wmd10,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomright,diff,d,7,544,23,MI,wfn9,f,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomright,diff,d,8,533,23,MI,wmn10,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_d,topright,diff,d,10,461,23,MI,wfd9,f,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_d,topleft,diff,d,12,594,23,MI,wmd9,m,disfigured,square,1,532.2083333333334,81.19610050728207,48
145,real_d,topleft,diff,d,13,534,18,MI,wfn10,f,typical,circle,1,532.2083333333334,81.19610050728207,48
145,real_d,topleft,diff,d,15,437,23,MI,wmn8,m,typical,square,1,532.2083333333334,81.19610050728207,48
145,real_d,bottomleft,diff,d,16,439,18,MI,wfd10,f,disfigured,circle,1,532.2083333333334,81.19610050728207,48
145,real_d,topright,diff,d,18,443,23,MI,wfn8,f,typical,square,1,532.2083333333334,81.19610050728207,48
5,real_a,topright,diff,a,1,767,18,MI,wmd3,m,disfigured,circle,1,775.6875,334.72657347357665,48
5,real_a,topright,diff,a,3,865,23,MI,wmn1,m,typical,square,1,775.6875,334.72657347357665,48
5,real_a,topleft,diff,a,4,1161,18,MI,wfn3,f,typical,circle,1,775.6875,334.72657347357665,48
5,real_a,bottomleft,diff,a,5,597,18,MI,wmn2,m,typical,circle,1,775.6875,334.72657347357665,48
5,real_a,bottomright,diff,a,6,648,18,MI,wfn2,f,typical,circle,1,775.6875,334.72657347357665,48
5,real_a,bottomright,diff,a,7,456,18,MI,wmn3,m,typical,circle,1,775.6875,334.72657347357665,48
5,real_a,topleft,diff,a,13,740,18,MI,wfd1,f,disfigured,circle,1,775.6875,334.72657347357665,48
5,real_a,bottomleft,diff,a,14,1779.86722042073,18,MI,wfd3,f,disfigured,circle,1,775.6875,334.72657347357665,48
5,real_a,bottomleft,diff,a,15,599,23,MI,wfn1,f,typical,square,1,775.6875,334.72657347357665,48
5,real_a,bottomright,diff,a,16,506,18,MI,wmd1,m,disfigured,circle,1,775.6875,334.72657347357665,48
5,real_a,topright,diff,a,17,832,23,MI,wfd2,f,disfigured,square,1,775.6875,334.72657347357665,48
5,real_a,topleft,diff,a,19,739,18,MI,wmd2,m,disfigured,circle,1,775.6875,334.72657347357665,48
5,real_b,topright,diff,b,1,809,23,MI,wfd8,f,disfigured,square,1,775.6875,334.72657347357665,48
5,real_b,bottomright,diff,b,2,804,18,MI,wmd7,m,disfigured,circle,1,775.6875,334.72657347357665,48
